Date,IP,URL,HTTP Code,Agent
07/Nov/2024:14:53:28,192.168.125.15,/home,404,desktop
07/Nov/2024:09:05:46,192.168.173.90,/about,302,móvil
07/Nov/2024:16:02:33,192.168.136.68,/products/item,500,desktop
07/Nov/2024:11:24:44,192.168.33.116,/contact,404,otros
07/Nov/2024:00:05:54,192.168.195.233,/products,500,otros
06/Nov/2024:18:48:08,192.168.118.230,/contact,200,otros
07/Nov/2024:07:26:10,192.168.222.188,/cart,302,móvil
07/Nov/2024:10:56:50,192.168.143.17,/cart,404,móvil
07/Nov/2024:17:38:49,192.168.21.182,/checkout,404,otros
07/Nov/2024:09:34:51,192.168.225.202,/home,302,otros
07/Nov/2024:17:49:21,192.168.52.113,/cart,200,otros
07/Nov/2024:17:19:02,192.168.136.47,/products/item,500,desktop
07/Nov/2024:09:42:12,192.168.46.111,/checkout,302,desktop
07/Nov/2024:14:57:50,192.168.130.6,/checkout,302,desktop
07/Nov/2024:11:03:48,192.168.21.43,/contact,302,móvil
07/Nov/2024:06:02:50,192.168.63.88,/checkout,404,móvil
07/Nov/2024:11:18:25,192.168.243.157,/products/item,500,desktop
07/Nov/2024:10:15:36,192.168.137.217,/about,404,otros
07/Nov/2024:03:20:02,192.168.52.113,/products/item,302,móvil
07/Nov/2024:09:23:37,192.168.133.19,/cart,200,móvil
06/Nov/2024:23:14:37,192.168.8.211,/checkout,404,desktop
07/Nov/2024:00:52:49,192.168.107.112,/checkout,200,otros
07/Nov/2024:07:16:50,192.168.82.225,/products,404,otros
06/Nov/2024:22:16:38,192.168.178.124,/contact,200,móvil
07/Nov/2024:09:13:35,192.168.51.172,/products/item,404,móvil
07/Nov/2024:14:56:14,192.168.244.7,/cart,404,desktop
06/Nov/2024:21:44:05,192.168.183.147,/products,404,otros
06/Nov/2024:19:35:36,192.168.173.90,/products,404,desktop
07/Nov/2024:16:33:31,192.168.2.12,/about,302,desktop
07/Nov/2024:06:53:31,192.168.109.82,/cart,500,desktop
07/Nov/2024:13:34:51,192.168.66.156,/about,500,desktop
07/Nov/2024:15:46:41,192.168.210.19,/about,302,desktop
07/Nov/2024:15:55:27,192.168.83.162,/products,500,móvil
06/Nov/2024:23:11:08,192.168.55.60,/contact,404,móvil
06/Nov/2024:23:28:43,192.168.225.202,/cart,200,móvil
07/Nov/2024:12:31:30,192.168.24.20,/cart,302,desktop
06/Nov/2024:23:47:34,192.168.125.15,/products,500,desktop
07/Nov/2024:04:39:40,192.168.12.112,/cart,302,desktop
06/Nov/2024:20:13:52,192.168.6.11,/contact,500,móvil
07/Nov/2024:09:38:13,192.168.39.183,/products/item,500,desktop
06/Nov/2024:20:32:42,192.168.1.241,/home,302,móvil
07/Nov/2024:17:05:08,192.168.19.131,/checkout,200,desktop
07/Nov/2024:10:40:31,192.168.7.11,/products/item,302,móvil
06/Nov/2024:20:55:04,192.168.187.16,/home,302,otros
07/Nov/2024:17:48:10,192.168.159.253,/checkout,302,desktop
07/Nov/2024:15:39:09,192.168.137.12,/contact,200,desktop
07/Nov/2024:12:44:47,192.168.17.234,/products,500,otros
06/Nov/2024:18:44:24,192.168.107.32,/about,302,otros
07/Nov/2024:02:11:36,192.168.90.19,/products/item,500,móvil
07/Nov/2024:05:05:43,192.168.27.52,/products/item,200,desktop
07/Nov/2024:15:10:41,192.168.23.102,/home,302,desktop
07/Nov/2024:16:45:19,192.168.222.2,/home,404,desktop
07/Nov/2024:13:07:25,192.168.94.64,/about,500,móvil
07/Nov/2024:04:46:02,192.168.119.46,/contact,500,desktop
07/Nov/2024:08:28:47,192.168.73.200,/checkout,302,otros
07/Nov/2024:04:54:20,192.168.134.141,/home,404,desktop
06/Nov/2024:22:45:02,192.168.109.82,/checkout,200,móvil
07/Nov/2024:09:11:19,192.168.233.71,/checkout,404,otros
07/Nov/2024:07:03:49,192.168.152.121,/contact,500,móvil
07/Nov/2024:11:49:33,192.168.120.102,/contact,500,móvil
06/Nov/2024:21:35:33,192.168.191.152,/cart,404,desktop
07/Nov/2024:02:44:22,192.168.236.207,/checkout,200,otros
07/Nov/2024:01:22:59,192.168.205.173,/products,200,móvil
07/Nov/2024:06:06:50,192.168.57.141,/products,404,otros
06/Nov/2024:20:36:35,192.168.166.135,/cart,200,otros
07/Nov/2024:04:18:41,192.168.93.108,/home,500,desktop
07/Nov/2024:10:19:25,192.168.49.172,/cart,200,móvil
07/Nov/2024:03:12:36,192.168.10.86,/products/item,404,desktop
07/Nov/2024:02:01:06,192.168.101.230,/products,404,otros
07/Nov/2024:07:10:53,192.168.181.22,/checkout,200,otros
07/Nov/2024:06:44:52,192.168.238.87,/products,302,desktop
06/Nov/2024:22:07:58,192.168.93.60,/about,404,otros
07/Nov/2024:11:18:54,192.168.71.78,/cart,302,móvil
07/Nov/2024:06:05:31,192.168.80.170,/checkout,500,otros
07/Nov/2024:17:10:33,192.168.99.74,/checkout,404,desktop
07/Nov/2024:14:05:56,192.168.126.177,/checkout,404,móvil
07/Nov/2024:11:11:19,192.168.158.18,/contact,404,móvil
07/Nov/2024:11:49:06,192.168.109.106,/checkout,302,otros
07/Nov/2024:08:44:05,192.168.71.78,/products,200,móvil
07/Nov/2024:08:41:29,192.168.136.68,/checkout,200,móvil
06/Nov/2024:19:55:01,192.168.197.86,/products,500,otros
07/Nov/2024:02:46:57,192.168.97.112,/products,404,móvil
07/Nov/2024:16:45:36,192.168.22.211,/home,200,desktop
07/Nov/2024:11:57:03,192.168.143.131,/about,302,otros
07/Nov/2024:17:24:29,192.168.159.40,/checkout,500,otros
06/Nov/2024:23:56:43,192.168.91.4,/products,302,móvil
07/Nov/2024:12:18:54,192.168.85.12,/home,200,móvil
07/Nov/2024:08:25:17,192.168.142.152,/contact,200,desktop
07/Nov/2024:15:41:59,192.168.50.114,/products,200,desktop
07/Nov/2024:13:02:45,192.168.107.32,/about,500,desktop
07/Nov/2024:02:33:53,192.168.43.118,/products,302,otros
07/Nov/2024:05:31:41,192.168.107.194,/products/item,200,móvil
07/Nov/2024:05:31:22,192.168.75.72,/home,302,móvil
07/Nov/2024:13:23:13,192.168.51.113,/about,500,otros
06/Nov/2024:22:36:53,192.168.67.213,/contact,500,móvil
07/Nov/2024:11:57:45,192.168.175.162,/contact,200,móvil
07/Nov/2024:12:24:02,192.168.196.82,/cart,200,otros
07/Nov/2024:11:38:57,192.168.204.11,/about,200,otros
07/Nov/2024:02:32:45,192.168.63.24,/about,302,móvil
07/Nov/2024:02:37:14,192.168.156.90,/cart,500,móvil
07/Nov/2024:16:19:25,192.168.79.121,/about,302,desktop
06/Nov/2024:18:57:05,192.168.176.59,/contact,302,móvil
07/Nov/2024:07:58:04,192.168.131.223,/products/item,404,desktop
07/Nov/2024:00:15:32,192.168.164.254,/products,404,otros
07/Nov/2024:17:48:07,192.168.111.80,/about,200,móvil
07/Nov/2024:08:56:18,192.168.64.238,/about,200,otros
07/Nov/2024:15:23:44,192.168.214.17,/home,302,móvil
07/Nov/2024:11:51:50,192.168.164.254,/products,302,móvil
07/Nov/2024:11:43:26,192.168.44.73,/about,200,desktop
07/Nov/2024:12:07:22,192.168.137.217,/checkout,404,móvil
06/Nov/2024:21:48:30,192.168.157.73,/products,500,móvil
07/Nov/2024:05:28:36,192.168.172.182,/cart,404,móvil
07/Nov/2024:13:52:44,192.168.183.196,/about,200,móvil
07/Nov/2024:05:52:47,192.168.97.149,/about,500,móvil
07/Nov/2024:17:07:37,192.168.28.107,/products/item,302,móvil
07/Nov/2024:01:25:07,192.168.3.156,/products/item,200,desktop
06/Nov/2024:21:20:55,192.168.248.32,/products,200,móvil
07/Nov/2024:05:43:55,192.168.164.24,/products,404,desktop
07/Nov/2024:00:36:43,192.168.146.54,/contact,302,otros
07/Nov/2024:07:58:52,192.168.122.137,/checkout,500,otros
07/Nov/2024:16:19:32,192.168.18.254,/about,200,móvil
07/Nov/2024:11:35:31,192.168.203.159,/products/item,200,móvil
07/Nov/2024:11:31:53,192.168.173.86,/products,200,móvil
07/Nov/2024:10:15:35,192.168.246.178,/products,302,desktop
07/Nov/2024:15:19:48,192.168.3.50,/cart,302,otros
06/Nov/2024:22:36:17,192.168.72.224,/cart,404,otros
07/Nov/2024:13:18:16,192.168.51.15,/products/item,302,móvil
07/Nov/2024:05:07:32,192.168.157.50,/products/item,200,desktop
07/Nov/2024:09:51:53,192.168.197.165,/cart,404,móvil
07/Nov/2024:13:24:40,192.168.73.15,/home,302,móvil
07/Nov/2024:01:39:21,192.168.245.193,/products,500,móvil
07/Nov/2024:15:18:57,192.168.164.168,/checkout,200,otros
06/Nov/2024:19:34:34,192.168.173.233,/home,500,otros
06/Nov/2024:23:00:26,192.168.211.248,/products,500,móvil
07/Nov/2024:10:14:35,192.168.89.124,/checkout,500,móvil
07/Nov/2024:08:18:05,192.168.71.78,/about,302,otros
06/Nov/2024:20:25:22,192.168.164.24,/products,200,desktop
07/Nov/2024:07:45:48,192.168.157.223,/products/item,500,otros
07/Nov/2024:10:47:21,192.168.230.181,/products/item,200,móvil
07/Nov/2024:12:14:31,192.168.99.91,/home,404,otros
07/Nov/2024:04:21:43,192.168.183.147,/home,404,otros
07/Nov/2024:02:44:28,192.168.205.173,/products/item,302,móvil
07/Nov/2024:05:13:39,192.168.239.29,/home,302,desktop
07/Nov/2024:03:46:01,192.168.242.136,/products,404,desktop
07/Nov/2024:04:05:05,192.168.157.96,/products/item,404,móvil
07/Nov/2024:04:02:00,192.168.251.42,/contact,302,otros
06/Nov/2024:20:26:35,192.168.64.238,/products,302,desktop
06/Nov/2024:19:27:36,192.168.192.209,/about,500,otros
06/Nov/2024:20:59:00,192.168.74.202,/products,302,otros
06/Nov/2024:22:22:40,192.168.173.90,/products/item,500,desktop
07/Nov/2024:15:18:24,192.168.131.31,/cart,404,otros
07/Nov/2024:02:35:06,192.168.242.187,/checkout,302,otros
06/Nov/2024:19:55:40,192.168.46.121,/contact,200,móvil
06/Nov/2024:23:28:56,192.168.197.78,/products/item,404,otros
06/Nov/2024:21:05:41,192.168.115.210,/cart,500,móvil
07/Nov/2024:10:46:39,192.168.202.0,/checkout,200,móvil
07/Nov/2024:05:04:39,192.168.29.162,/products/item,404,otros
07/Nov/2024:09:00:06,192.168.11.121,/cart,302,otros
06/Nov/2024:23:01:07,192.168.94.38,/products,302,desktop
06/Nov/2024:20:10:22,192.168.185.227,/cart,302,desktop
07/Nov/2024:01:03:50,192.168.87.157,/products,500,otros
06/Nov/2024:21:48:15,192.168.49.26,/cart,200,desktop
06/Nov/2024:22:56:34,192.168.136.176,/products/item,500,otros
07/Nov/2024:13:39:59,192.168.254.228,/products,404,otros
07/Nov/2024:18:02:12,192.168.253.128,/home,302,móvil
07/Nov/2024:01:32:40,192.168.212.239,/checkout,404,otros
07/Nov/2024:06:10:08,192.168.96.167,/cart,302,otros
07/Nov/2024:01:10:03,192.168.203.159,/checkout,302,desktop
07/Nov/2024:06:45:09,192.168.21.191,/cart,500,desktop
06/Nov/2024:21:09:45,192.168.35.177,/cart,200,móvil
07/Nov/2024:12:52:51,192.168.137.217,/products/item,500,otros
07/Nov/2024:01:00:21,192.168.136.124,/home,500,desktop
07/Nov/2024:08:31:36,192.168.32.141,/products/item,302,otros
07/Nov/2024:13:24:02,192.168.219.46,/cart,404,otros
07/Nov/2024:14:30:51,192.168.56.115,/products,302,móvil
07/Nov/2024:15:00:01,192.168.32.136,/checkout,404,otros
07/Nov/2024:01:37:55,192.168.9.28,/products/item,200,otros
06/Nov/2024:22:51:11,192.168.130.42,/products,500,móvil
07/Nov/2024:15:33:55,192.168.22.203,/home,404,otros
07/Nov/2024:12:49:10,192.168.122.21,/products,302,móvil
06/Nov/2024:21:22:07,192.168.32.18,/contact,302,otros
07/Nov/2024:09:31:13,192.168.116.99,/about,302,desktop
07/Nov/2024:16:52:09,192.168.160.116,/about,200,desktop
07/Nov/2024:01:32:54,192.168.27.22,/cart,404,móvil
07/Nov/2024:15:06:15,192.168.199.73,/cart,302,otros
07/Nov/2024:08:46:55,192.168.166.220,/contact,302,otros
07/Nov/2024:18:08:10,192.168.137.12,/home,404,otros
07/Nov/2024:11:16:01,192.168.166.87,/cart,200,móvil
07/Nov/2024:01:40:49,192.168.109.82,/home,500,otros
06/Nov/2024:18:32:00,192.168.134.141,/products,404,otros
06/Nov/2024:18:39:10,192.168.178.124,/checkout,302,otros
07/Nov/2024:05:53:49,192.168.75.72,/products/item,200,otros
07/Nov/2024:08:06:18,192.168.255.77,/products,302,desktop
07/Nov/2024:16:23:48,192.168.222.2,/home,500,desktop
07/Nov/2024:12:25:19,192.168.89.124,/products/item,404,móvil
07/Nov/2024:09:08:22,192.168.55.60,/home,404,desktop
07/Nov/2024:16:50:56,192.168.222.28,/about,500,otros
07/Nov/2024:01:18:44,192.168.74.52,/products/item,404,móvil
07/Nov/2024:04:45:57,192.168.212.155,/contact,500,otros
07/Nov/2024:18:03:38,192.168.166.220,/products,500,desktop
07/Nov/2024:10:16:48,192.168.237.115,/products,404,móvil
07/Nov/2024:04:31:58,192.168.63.101,/home,500,móvil
07/Nov/2024:13:47:55,192.168.184.56,/checkout,302,desktop
07/Nov/2024:05:43:23,192.168.248.32,/about,500,desktop
06/Nov/2024:20:37:36,192.168.33.116,/about,200,desktop
07/Nov/2024:01:37:55,192.168.179.139,/home,500,otros
07/Nov/2024:07:21:14,192.168.16.106,/products,200,desktop
07/Nov/2024:07:07:40,192.168.75.94,/contact,302,móvil
07/Nov/2024:12:41:35,192.168.123.159,/cart,500,desktop
06/Nov/2024:19:16:09,192.168.224.236,/home,404,desktop
07/Nov/2024:18:03:06,192.168.74.202,/checkout,404,desktop
07/Nov/2024:17:04:28,192.168.120.102,/checkout,404,móvil
07/Nov/2024:10:11:41,192.168.66.156,/contact,500,móvil
07/Nov/2024:17:56:36,192.168.3.228,/checkout,404,móvil
07/Nov/2024:09:29:57,192.168.74.202,/cart,302,desktop
06/Nov/2024:19:49:56,192.168.242.240,/contact,404,móvil
07/Nov/2024:15:11:10,192.168.177.34,/contact,302,móvil
07/Nov/2024:15:59:40,192.168.85.12,/contact,404,otros
07/Nov/2024:05:25:46,192.168.129.7,/home,404,otros
07/Nov/2024:11:26:44,192.168.125.15,/checkout,404,desktop
07/Nov/2024:10:45:31,192.168.254.242,/cart,404,otros
07/Nov/2024:02:44:48,192.168.197.205,/products,200,desktop
07/Nov/2024:03:46:57,192.168.124.84,/checkout,200,móvil
07/Nov/2024:11:11:29,192.168.53.215,/products/item,500,desktop
07/Nov/2024:11:05:32,192.168.127.186,/products,500,móvil
07/Nov/2024:04:30:52,192.168.253.158,/home,200,desktop
07/Nov/2024:15:58:57,192.168.97.149,/home,302,móvil
07/Nov/2024:12:28:13,192.168.246.238,/products,302,móvil
07/Nov/2024:00:18:21,192.168.19.131,/home,500,móvil
07/Nov/2024:14:05:26,192.168.71.47,/products,200,móvil
07/Nov/2024:03:01:11,192.168.157.73,/contact,500,desktop
07/Nov/2024:06:01:07,192.168.42.39,/products/item,404,móvil
07/Nov/2024:06:02:50,192.168.25.201,/contact,302,otros
06/Nov/2024:18:35:56,192.168.159.253,/about,302,móvil
07/Nov/2024:12:22:51,192.168.161.186,/about,404,móvil
07/Nov/2024:10:04:36,192.168.39.183,/contact,500,móvil
06/Nov/2024:20:05:11,192.168.198.34,/contact,500,móvil
07/Nov/2024:14:38:41,192.168.57.141,/home,200,móvil
07/Nov/2024:04:17:02,192.168.132.144,/cart,404,otros
07/Nov/2024:13:42:11,192.168.68.168,/home,500,otros
07/Nov/2024:15:30:23,192.168.222.188,/products/item,302,móvil
07/Nov/2024:08:03:39,192.168.167.207,/products/item,200,desktop
07/Nov/2024:00:03:37,192.168.89.91,/cart,500,móvil
07/Nov/2024:03:12:07,192.168.180.125,/products/item,500,móvil
06/Nov/2024:22:15:53,192.168.198.231,/products,200,móvil
07/Nov/2024:05:39:28,192.168.204.116,/about,404,móvil
07/Nov/2024:06:27:02,192.168.44.73,/about,200,móvil
06/Nov/2024:23:26:58,192.168.19.22,/about,302,otros
07/Nov/2024:12:39:59,192.168.83.110,/home,404,móvil
07/Nov/2024:02:28:55,192.168.85.12,/checkout,302,desktop
06/Nov/2024:20:55:48,192.168.80.87,/contact,404,móvil
06/Nov/2024:20:05:18,192.168.42.110,/products/item,200,desktop
07/Nov/2024:15:17:48,192.168.184.171,/contact,302,otros
07/Nov/2024:07:34:07,192.168.211.7,/products/item,500,otros
07/Nov/2024:17:09:53,192.168.201.63,/products,302,otros
07/Nov/2024:11:51:27,192.168.96.223,/about,500,móvil
07/Nov/2024:15:58:42,192.168.202.0,/products/item,302,desktop
06/Nov/2024:21:37:43,192.168.107.210,/contact,302,móvil
07/Nov/2024:16:32:57,192.168.79.121,/home,500,desktop
07/Nov/2024:12:17:25,192.168.11.122,/products/item,500,otros
07/Nov/2024:06:15:09,192.168.201.50,/about,404,desktop
07/Nov/2024:14:12:28,192.168.107.210,/cart,404,otros
07/Nov/2024:00:35:20,192.168.127.153,/products/item,200,desktop
06/Nov/2024:19:12:09,192.168.239.0,/products,404,otros
07/Nov/2024:14:54:14,192.168.78.15,/contact,404,desktop
06/Nov/2024:20:47:44,192.168.192.54,/cart,500,otros
07/Nov/2024:05:15:43,192.168.50.234,/products/item,302,móvil
07/Nov/2024:15:33:49,192.168.144.129,/products,404,otros
07/Nov/2024:02:45:43,192.168.254.228,/checkout,200,desktop
06/Nov/2024:20:55:25,192.168.159.40,/products/item,302,desktop
06/Nov/2024:21:38:44,192.168.95.53,/cart,500,desktop
07/Nov/2024:00:09:43,192.168.53.215,/about,200,otros
07/Nov/2024:03:33:58,192.168.27.22,/home,200,desktop
07/Nov/2024:03:10:28,192.168.63.246,/cart,200,desktop
07/Nov/2024:02:34:33,192.168.108.59,/products,200,otros
07/Nov/2024:05:27:50,192.168.159.48,/about,302,otros
07/Nov/2024:15:02:10,192.168.29.175,/home,500,móvil
07/Nov/2024:13:01:37,192.168.191.179,/products/item,500,móvil
07/Nov/2024:05:13:55,192.168.13.249,/products,500,móvil
07/Nov/2024:12:18:32,192.168.91.104,/products,302,desktop
06/Nov/2024:22:05:14,192.168.71.251,/checkout,302,móvil
06/Nov/2024:22:26:58,192.168.137.217,/about,200,desktop
07/Nov/2024:12:19:00,192.168.232.116,/home,500,otros
07/Nov/2024:01:35:12,192.168.25.201,/contact,200,móvil
06/Nov/2024:18:41:24,192.168.214.17,/contact,200,móvil
07/Nov/2024:08:27:24,192.168.84.146,/about,404,desktop
07/Nov/2024:03:47:52,192.168.212.239,/cart,200,desktop
06/Nov/2024:19:05:26,192.168.21.43,/products,404,móvil
07/Nov/2024:03:10:14,192.168.216.92,/home,200,móvil
06/Nov/2024:18:54:46,192.168.161.30,/about,500,otros
06/Nov/2024:21:53:15,192.168.229.79,/products/item,500,desktop
07/Nov/2024:15:12:42,192.168.136.68,/checkout,200,desktop
07/Nov/2024:04:18:23,192.168.29.175,/checkout,302,otros
07/Nov/2024:12:43:29,192.168.247.255,/products/item,302,móvil
07/Nov/2024:10:09:02,192.168.239.29,/products,200,desktop
07/Nov/2024:17:55:36,192.168.179.139,/products/item,200,móvil
07/Nov/2024:08:43:24,192.168.139.121,/products,500,móvil
07/Nov/2024:02:24:39,192.168.91.4,/cart,500,móvil
07/Nov/2024:00:16:41,192.168.239.29,/contact,302,móvil
06/Nov/2024:19:00:50,192.168.253.102,/about,200,móvil
07/Nov/2024:02:50:14,192.168.252.79,/checkout,200,móvil
07/Nov/2024:00:56:19,192.168.3.50,/about,200,móvil
06/Nov/2024:18:41:30,192.168.7.105,/about,500,desktop
07/Nov/2024:11:45:15,192.168.242.136,/products,200,otros
07/Nov/2024:07:20:51,192.168.157.73,/products/item,404,móvil
07/Nov/2024:16:05:28,192.168.124.229,/checkout,404,desktop
07/Nov/2024:11:39:01,192.168.252.79,/products/item,200,otros
07/Nov/2024:03:08:28,192.168.6.48,/checkout,200,desktop
07/Nov/2024:06:15:33,192.168.136.47,/contact,302,otros
06/Nov/2024:20:24:35,192.168.173.86,/products/item,404,otros
06/Nov/2024:19:20:41,192.168.37.204,/about,302,otros
07/Nov/2024:01:59:17,192.168.124.130,/about,404,desktop
07/Nov/2024:01:23:19,192.168.143.208,/contact,500,desktop
07/Nov/2024:09:03:36,192.168.68.231,/checkout,500,móvil
07/Nov/2024:08:39:15,192.168.99.74,/cart,404,otros
07/Nov/2024:06:54:10,192.168.78.65,/cart,500,otros
06/Nov/2024:19:23:27,192.168.153.72,/contact,404,móvil
06/Nov/2024:20:07:52,192.168.49.121,/products,500,otros
06/Nov/2024:21:47:58,192.168.65.6,/checkout,500,móvil
07/Nov/2024:14:30:21,192.168.6.48,/contact,500,móvil
06/Nov/2024:19:29:07,192.168.111.80,/home,302,móvil
07/Nov/2024:11:18:41,192.168.33.128,/checkout,404,móvil
07/Nov/2024:16:05:40,192.168.202.0,/contact,404,desktop
06/Nov/2024:20:27:32,192.168.171.164,/about,302,desktop
07/Nov/2024:09:07:40,192.168.109.82,/cart,200,desktop
07/Nov/2024:03:03:58,192.168.29.141,/products,200,móvil
07/Nov/2024:08:46:03,192.168.164.24,/products,200,otros
07/Nov/2024:18:09:19,192.168.112.174,/about,200,desktop
06/Nov/2024:21:57:46,192.168.236.221,/about,302,otros
07/Nov/2024:07:19:17,192.168.107.112,/checkout,200,otros
06/Nov/2024:18:54:32,192.168.197.35,/contact,200,móvil
07/Nov/2024:05:33:19,192.168.24.193,/cart,404,otros
07/Nov/2024:07:58:15,192.168.147.115,/checkout,500,otros
07/Nov/2024:07:04:39,192.168.56.115,/contact,200,móvil
06/Nov/2024:19:54:56,192.168.55.60,/products/item,200,desktop
07/Nov/2024:04:54:58,192.168.230.206,/products/item,200,otros
07/Nov/2024:05:56:06,192.168.188.105,/contact,302,móvil
07/Nov/2024:02:48:02,192.168.236.207,/products/item,404,otros
07/Nov/2024:13:24:29,192.168.123.159,/checkout,404,desktop
07/Nov/2024:18:09:26,192.168.55.60,/products/item,200,móvil
07/Nov/2024:03:01:51,192.168.12.204,/products/item,302,móvil
06/Nov/2024:18:57:58,192.168.104.110,/products,200,móvil
07/Nov/2024:07:22:48,192.168.98.137,/checkout,302,desktop
07/Nov/2024:07:48:14,192.168.27.52,/products,404,otros
07/Nov/2024:16:30:30,192.168.199.208,/cart,302,móvil
06/Nov/2024:22:03:46,192.168.191.179,/cart,302,desktop
07/Nov/2024:10:01:33,192.168.152.121,/products,500,móvil
07/Nov/2024:09:32:43,192.168.48.66,/about,500,otros
06/Nov/2024:21:07:04,192.168.63.24,/contact,404,móvil
06/Nov/2024:20:50:30,192.168.129.7,/checkout,200,desktop
07/Nov/2024:18:05:30,192.168.176.59,/products,500,otros
07/Nov/2024:03:41:40,192.168.45.126,/cart,404,otros
07/Nov/2024:00:41:45,192.168.125.208,/home,500,otros
07/Nov/2024:13:35:10,192.168.179.139,/checkout,404,desktop
07/Nov/2024:16:08:59,192.168.21.182,/products/item,200,desktop
07/Nov/2024:16:38:20,192.168.23.53,/products,200,móvil
07/Nov/2024:03:40:48,192.168.200.220,/checkout,404,desktop
07/Nov/2024:01:04:31,192.168.67.222,/cart,404,desktop
06/Nov/2024:18:55:37,192.168.204.11,/about,404,desktop
07/Nov/2024:06:32:46,192.168.51.172,/checkout,302,desktop
07/Nov/2024:06:08:42,192.168.187.247,/cart,500,móvil
07/Nov/2024:00:57:46,192.168.124.229,/products/item,404,móvil
07/Nov/2024:06:50:43,192.168.183.196,/cart,302,desktop
06/Nov/2024:23:05:06,192.168.53.215,/products/item,200,desktop
07/Nov/2024:10:13:18,192.168.25.248,/cart,404,desktop
07/Nov/2024:15:59:24,192.168.136.124,/about,404,desktop
07/Nov/2024:12:32:50,192.168.109.75,/products/item,200,desktop
06/Nov/2024:18:44:53,192.168.166.225,/products/item,500,desktop
07/Nov/2024:06:28:54,192.168.180.125,/products/item,200,desktop
06/Nov/2024:22:06:53,192.168.73.46,/cart,302,desktop
06/Nov/2024:20:33:48,192.168.98.117,/home,302,móvil
